osmid,y,x,ref,highway,street_count,geometry
1479146029,49.0059766,8.4433078,,,5,POINT (8.4433078 49.0059766)
1479147365,49.0093436,8.4420064,,,3,POINT (8.4420064 49.0093436)
1479147387,49.0099457,8.4455392,,,3,POINT (8.4455392 49.0099457)
1479147561,49.0110405,8.446768,,turning_circle,1,POINT (8.446768 49.0110405)
1479147636,49.0116489,8.4474205,,,3,POINT (8.4474205 49.0116489)
1479147660,49.012399,8.4498424,,,1,POINT (8.4498424 49.012399)
1479504251,48.9959047,8.4044672,,,4,POINT (8.4044672 48.9959047)
1479971914,49.0239051,8.4498685,,,1,POINT (8.4498685 49.0239051)
1480007731,48.998912,8.4258999,,,1,POINT (8.4258999 48.998912)
1480007777,48.9995861,8.4259655,,,4,POINT (8.4259655 48.9995861)
1480007912,49.0035469,8.4341528,,,4,POINT (8.4341528 49.0035469)
1480007935,49.0048714,8.4234211,,,1,POINT (8.4234211 49.0048714)
1480007954,49.0110809,8.4232209,,,3,POINT (8.4232209 49.0110809)
1480008003,49.0113713,8.4235425,,,4,POINT (8.4235425 49.0113713)
1480008010,49.0115156,8.4262948,,,1,POINT (8.4262948 49.0115156)
1480008032,49.011611,8.4239798,,,4,POINT (8.4239798 49.011611)
1480008084,49.0123551,8.4259071,,,3,POINT (8.4259071 49.0123551)
1480008100,49.0126941,8.4267857,,,3,POINT (8.4267857 49.0126941)
1480008110,49.0131931,8.4284838,,,4,POINT (8.4284838 49.0131931)
1480008116,49.0133233,8.4284206,,,3,POINT (8.4284206 49.0133233)
1480008117,49.0133402,8.4284648,,,4,POINT (8.4284648 49.0133402)
1480008134,49.013623,8.4296164,,,3,POINT (8.4296164 49.013623)
1480008185,49.0147961,8.4299812,,,3,POINT (8.4299812 49.0147961)
1480008222,49.0170603,8.4320657,,,3,POINT (8.4320657 49.0170603)
1480090695,49.0112206,8.4318103,,,4,POINT (8.4318103 49.0112206)
1480090732,49.011229,8.4316019,,,4,POINT (8.4316019 49.011229)
1480090738,49.0112313,8.4322749,,,3,POINT (8.4322749 49.0112313)
1480090819,49.0112685,8.4311453,,,3,POINT (8.4311453 49.0112685)
1480090954,49.0113182,8.4315596,,,4,POINT (8.4315596 49.0113182)
1480090960,49.0113335,8.4318042,,,4,POINT (8.4318042 49.0113335)
1480090980,49.0113867,8.4331767,,,3,POINT (8.4331767 49.0113867)
1480090983,49.0114134,8.4338551,,,3,POINT (8.4338551 49.0114134)
1480090998,49.011501,8.4353557,,,3,POINT (8.4353557 49.011501)
1480091072,49.0127318,8.4313969,,,3,POINT (8.4313969 49.0127318)
1480091082,49.013144,8.4309908,,,3,POINT (8.4309908 49.013144)
1480091337,49.0153442,8.4352455,,,3,POINT (8.4352455 49.0153442)
1480156855,49.0111488,8.4229382,,,4,POINT (8.4229382 49.0111488)
1480156904,49.0112424,8.422837,,,4,POINT (8.422837 49.0112424)
1480157089,49.011653,8.4238213,,,1,POINT (8.4238213 49.011653)
1480157103,49.0122949,8.424869,,,3,POINT (8.424869 49.0122949)
1480157140,49.0131718,8.431213,,,3,POINT (8.431213 49.0131718)
1480157213,49.0138663,8.4305456,,,4,POINT (8.4305456 49.0138663)
1480157300,49.0139179,8.4307418,,,4,POINT (8.4307418 49.0139179)
1480157313,49.014023,8.4305553,,,4,POINT (8.4305553 49.014023)
1480157349,49.0146507,8.4333166,,,3,POINT (8.4333166 49.0146507)
1480157568,49.0151028,8.434656,,,3,POINT (8.434656 49.0151028)
1480157585,49.0152192,8.4349371,,,3,POINT (8.4349371 49.0152192)
1480157589,49.0153923,8.4362016,,,3,POINT (8.4362016 49.0153923)
1480192071,49.0089839,8.4333623,,,3,POINT (8.4333623 49.0089839)
1480192073,49.0089957,8.4332639,,,3,POINT (8.4332639 49.0089957)
1480609274,48.9958405,8.4060494,,,3,POINT (8.4060494 48.9958405)
1481074605,48.9979804,8.4307201,,,3,POINT (8.4307201 48.9979804)
1481074828,48.9986481,8.4402481,,,3,POINT (8.4402481 48.9986481)
1481074957,48.9987722,8.4404091,,,3,POINT (8.4404091 48.9987722)
1481074962,48.9987793,8.4402012,,,3,POINT (8.4402012 48.9987793)
1481074966,48.9987949,8.4403754,,,3,POINT (8.4403754 48.9987949)
1481075041,48.9990209,8.4281749,,,3,POINT (8.4281749 48.9990209)
1481075416,48.9995958,8.4269337,,,3,POINT (8.4269337 48.9995958)
1481075440,48.9995769,8.4286406,,,3,POINT (8.4286406 48.9995769)
1481075467,48.999925,8.4270649,,,2,POINT (8.4270649 48.999925)
1481075473,48.9999295,8.4275661,,,3,POINT (8.4275661 48.9999295)
1481075502,49.000042,8.4506931,,,1,POINT (8.4506931 49.000042)
1481075527,49.000154,8.4513398,,,3,POINT (8.4513398 49.000154)
1481075574,49.0002922,8.4276582,,,3,POINT (8.4276582 49.0002922)
1481075630,49.0005035,8.4514794,,,3,POINT (8.4514794 49.0005035)
1481168890,49.0002783,8.4374181,,turning_circle,1,POINT (8.4374181 49.0002783)
1481170581,49.0037314,8.4300494,,turning_circle,3,POINT (8.4300494 49.0037314)
1481170694,49.0041427,8.4267601,,,3,POINT (8.4267601 49.0041427)
1481170707,49.0042221,8.4223165,,,3,POINT (8.4223165 49.0042221)
1481170748,49.0045553,8.4224999,,,4,POINT (8.4224999 49.0045553)
1481170763,49.0046888,8.4233477,,,1,POINT (8.4233477 49.0046888)
1481170853,49.0051868,8.4231995,,,3,POINT (8.4231995 49.0051868)
1481170913,49.0053206,8.4242967,,,3,POINT (8.4242967 49.0053206)
1481170930,49.0053938,8.4242997,,,3,POINT (8.4242997 49.0053938)
1481170962,49.0055024,8.4243108,,,4,POINT (8.4243108 49.0055024)
1481170981,49.0055691,8.4238311,,,3,POINT (8.4238311 49.0055691)
1481171046,49.0056639,8.4233784,,,3,POINT (8.4233784 49.0056639)
1481171570,49.0061374,8.4217312,,,3,POINT (8.4217312 49.0061374)
1481171591,49.0061237,8.4313776,,,1,POINT (8.4313776 49.0061237)
1481171704,49.0070531,8.4241174,,,3,POINT (8.4241174 49.0070531)
1481171710,49.0071155,8.4240992,,,3,POINT (8.4240992 49.0071155)
1481190836,49.0104255,8.4091529,,,3,POINT (8.4091529 49.0104255)
1481190895,49.0100615,8.4087516,,,1,POINT (8.4087516 49.0100615)
1481190930,49.0102069,8.4090716,,,3,POINT (8.4090716 49.0102069)
1481190952,49.0103225,8.4092885,,,3,POINT (8.4092885 49.0103225)
1481255985,49.0090146,8.4331081,,,3,POINT (8.4331081 49.0090146)
1481256056,49.0096942,8.4345299,,,3,POINT (8.4345299 49.0096942)
1481256098,49.0098179,8.430251,,,3,POINT (8.430251 49.0098179)
1481256102,49.010016,8.4302898,,,3,POINT (8.4302898 49.010016)
1481256156,49.0102888,8.4317673,,,4,POINT (8.4317673 49.0102888)
1481256293,49.0103346,8.4331069,,,3,POINT (8.4331069 49.0103346)
1481256324,49.0103811,8.4349008,,,3,POINT (8.4349008 49.0103811)
1481256516,49.0113476,8.4348234,,,3,POINT (8.4348234 49.0113476)
1481256532,49.0113834,8.4358809,,,3,POINT (8.4358809 49.0113834)
1481256815,49.0116744,8.4409046,,,3,POINT (8.4409046 49.0116744)
1481256904,49.0117078,8.4404488,,,1,POINT (8.4404488 49.0117078)
1481256996,49.0117526,8.4405209,,,3,POINT (8.4405209 49.0117526)
1481257067,49.0119251,8.4363564,,,3,POINT (8.4363564 49.0119251)
1481257164,49.0123931,8.4361122,,,3,POINT (8.4361122 49.0123931)
1481279702,49.0157805,8.4412233,,,1,POINT (8.4412233 49.0157805)
1481279705,49.0157805,8.4413613,,,3,POINT (8.4413613 49.0157805)
1481279791,49.0163622,8.4413615,,,3,POINT (8.4413615 49.0163622)
1482199079,49.0059279,8.4549889,44,motorway_junction,3,POINT (8.4549889 49.0059279)
1482199157,48.9956637,8.4515239,,,3,POINT (8.4515239 48.9956637)
1482199249,48.9962834,8.4536831,,,3,POINT (8.4536831 48.9962834)
1482199339,48.9966646,8.4519438,,,1,POINT (8.4519438 48.9966646)
1482199384,48.9967573,8.4520237,,,3,POINT (8.4520237 48.9967573)
1482199423,48.996881,8.4623187,,,3,POINT (8.4623187 48.996881)
1482199626,48.9970469,8.4585828,,traffic_signals,3,POINT (8.4585828 48.9970469)
1482199653,48.9970548,8.462213,,,4,POINT (8.462213 48.9970548)
1482200124,48.9972335,8.4590897,,,4,POINT (8.4590897 48.9972335)
1482200261,48.9972684,8.4610581,,,3,POINT (8.4610581 48.9972684)
1482200324,48.9972785,8.4570918,,,3,POINT (8.4570918 48.9972785)
1482200443,48.9973237,8.4615933,,,3,POINT (8.4615933 48.9973237)
1482200608,48.9973541,8.4562678,,,3,POINT (8.4562678 48.9973541)
1482200832,48.9974291,8.4554387,,,3,POINT (8.4554387 48.9974291)
1482200902,48.9974645,8.4550484,,,1,POINT (8.4550484 48.9974645)
1482200949,48.9974438,8.4587721,,,3,POINT (8.4587721 48.9974438)
1482200950,48.9975236,8.4618605,,,6,POINT (8.4618605 48.9975236)
1482201048,48.9976137,8.4617794,,,4,POINT (8.4617794 48.9976137)
1482201409,48.997973,8.4624333,,,3,POINT (8.4624333 48.997973)
1482201418,48.9979943,8.4626143,,,3,POINT (8.4626143 48.9979943)
1482201469,48.9980369,8.4625114,,,3,POINT (8.4625114 48.9980369)
1482201554,48.9982213,8.458468,,,3,POINT (8.458468 48.9982213)
1482201609,48.9983556,8.4613404,,,4,POINT (8.4613404 48.9983556)
1482201650,48.9984037,8.455148,,,3,POINT (8.455148 48.9984037)
1482201667,48.9984362,8.4545364,,,1,POINT (8.4545364 48.9984362)
1482201674,48.9984667,8.4629286,,,3,POINT (8.4629286 48.9984667)
1482201683,48.9985067,8.4552935,,,3,POINT (8.4552935 48.9985067)
1482201752,48.9986211,8.454937,,,3,POINT (8.454937 48.9986211)
1482201765,48.9986705,8.4548973,,,3,POINT (8.4548973 48.9986705)
1482201849,48.9987917,8.4548746,,,3,POINT (8.4548746 48.9987917)
1482201857,48.9988364,8.461804,,,3,POINT (8.461804 48.9988364)
1482201928,48.9989576,8.4590633,,,4,POINT (8.4590633 48.9989576)
1482202018,48.9990867,8.460769,,,3,POINT (8.460769 48.9990867)
1482202038,48.9991261,8.4635409,,,4,POINT (8.4635409 48.9991261)
1482202187,48.9994526,8.4643335,,,1,POINT (8.4643335 48.9994526)
1482202223,48.9995021,8.4596429,,,3,POINT (8.4596429 48.9995021)
1482202278,48.9995882,8.4597326,,,3,POINT (8.4597326 48.9995882)
1482202301,48.9996543,8.4570333,,,3,POINT (8.4570333 48.9996543)
1482202320,48.9998324,8.4548846,,,3,POINT (8.4548846 48.9998324)
1482202353,48.999893,8.4642702,,,3,POINT (8.4642702 48.999893)
1482202503,49.0001762,8.4582977,,,3,POINT (8.4582977 49.0001762)
1482202616,49.0003596,8.4642282,,,3,POINT (8.4642282 49.0003596)
1482202657,49.0004047,8.4564541,,,3,POINT (8.4564541 49.0004047)
1482202680,49.0004686,8.4562646,,turning_circle,1,POINT (8.4562646 49.0004686)
1482202691,49.0004422,8.4638662,,,3,POINT (8.4638662 49.0004422)
1482202766,49.0005438,8.4641233,,,3,POINT (8.4641233 49.0005438)
1482202839,49.0006792,8.457132,,,3,POINT (8.457132 49.0006792)
1482202869,49.0013486,8.4483701,,,3,POINT (8.4483701 49.0013486)
1482202876,49.00096,8.460438,,,3,POINT (8.460438 49.00096)
1482202886,49.0009192,8.4569146,,,3,POINT (8.4569146 49.0009192)
1482202940,49.001151,8.4572128,,,3,POINT (8.4572128 49.001151)
1482202957,49.001215,8.4584303,,,3,POINT (8.4584303 49.001215)
1482203015,49.0013446,8.4554673,,,3,POINT (8.4554673 49.0013446)
1482203021,49.0013523,8.4574026,,,3,POINT (8.4574026 49.0013523)
1482203029,49.0013573,8.4559671,,,3,POINT (8.4559671 49.0013573)
1482203040,49.0013747,8.4569463,,,3,POINT (8.4569463 49.0013747)
1482203064,49.001443,8.4555074,,,3,POINT (8.4555074 49.001443)
1482203304,49.0019556,8.4549768,,motorway_junction,3,POINT (8.4549768 49.0019556)
1482203343,49.0022386,8.4533109,,,3,POINT (8.4533109 49.0022386)
1482203451,49.0023874,8.4493212,,,3,POINT (8.4493212 49.0023874)
1482203640,49.0028413,8.46193,,,1,POINT (8.46193 49.0028413)
1482203674,49.002873,8.4618259,,,3,POINT (8.4618259 49.002873)
1482203732,49.0030577,8.4486343,,,3,POINT (8.4486343 49.0030577)
1482203903,49.0030411,8.4613147,,,3,POINT (8.4613147 49.0030411)
1482204175,49.0035734,8.4600928,,,4,POINT (8.4600928 49.0035734)
1482204231,49.0037689,8.4585955,,,4,POINT (8.4585955 49.0037689)
1482204343,49.0039458,8.45595,,,3,POINT (8.45595 49.0039458)
1482204468,49.0041157,8.4582094,,,3,POINT (8.4582094 49.0041157)
1482204485,49.0041494,8.45521,,,1,POINT (8.45521 49.0041494)
1482204690,49.0048105,8.4573156,,,1,POINT (8.4573156 49.0048105)
1482204761,49.005159,8.4579016,,,3,POINT (8.4579016 49.005159)
1482204786,49.0052275,8.4574113,,,3,POINT (8.4574113 49.0052275)
1482204864,49.0054236,8.4574556,,,1,POINT (8.4574556 49.0054236)
1482235763,48.9957807,8.4518521,,,3,POINT (8.4518521 48.9957807)
1482235775,48.9958951,8.4521928,,,3,POINT (8.4521928 48.9958951)
1482235790,48.9960244,8.4525781,,,3,POINT (8.4525781 48.9960244)
1482235814,48.9961749,8.4544797,,,3,POINT (8.4544797 48.9961749)
1482235822,48.9962349,8.4533981,,,3,POINT (8.4533981 48.9962349)
1482235824,48.9964152,8.4544668,,,3,POINT (8.4544668 48.9964152)
1482235833,48.9966132,8.4556744,,,3,POINT (8.4556744 48.9966132)
1482235858,48.9966927,8.4561781,,,3,POINT (8.4561781 48.9966927)
1482235865,48.9968324,8.4570679,,,3,POINT (8.4570679 48.9968324)
1482235866,48.9968996,8.4575011,,,4,POINT (8.4575011 48.9968996)
1482247328,49.0113047,8.4443448,,,1,POINT (8.4443448 49.0113047)
1482247330,49.0114073,8.4444777,,turning_circle,3,POINT (8.4444777 49.0114073)
1482247332,49.011469,8.444367,,,1,POINT (8.444367 49.011469)
1482247333,49.0114683,8.4454447,,turning_circle,1,POINT (8.4454447 49.0114683)
1482277357,49.0111064,8.37541,,,3,POINT (8.37541 49.0111064)
1482277358,49.0111075,8.3753826,,,3,POINT (8.3753826 49.0111075)
1482277360,49.0111093,8.3746278,,,5,POINT (8.3746278 49.0111093)
1482277361,49.0111208,8.3748154,,,4,POINT (8.3748154 49.0111208)
1482277385,49.0112683,8.3753029,,,3,POINT (8.3753029 49.0112683)
1482277387,49.0112891,8.3748205,,,3,POINT (8.3748205 49.0112891)
1482277397,49.0118104,8.3754805,,,3,POINT (8.3754805 49.0118104)
1482277398,49.0118132,8.3748701,,,3,POINT (8.3748701 49.0118132)
1482277401,49.0121727,8.3747828,,,3,POINT (8.3747828 49.0121727)
1482277452,49.0126809,8.384441,,,4,POINT (8.384441 49.0126809)
1482277470,49.0128131,8.3773567,,,1,POINT (8.3773567 49.0128131)
1482277511,49.0130696,8.38206,,,3,POINT (8.38206 49.0130696)
1482277513,49.0130732,8.3820115,,,3,POINT (8.3820115 49.0130732)
1482277539,49.0132055,8.3803097,,,3,POINT (8.3803097 49.0132055)
1482277547,49.0132681,8.3750342,,,4,POINT (8.3750342 49.0132681)
1482277552,49.0132724,8.3748409,,,4,POINT (8.3748409 49.0132724)
1482277554,49.0132727,8.3794521,,,3,POINT (8.3794521 49.0132727)
1482277559,49.0134274,8.3775032,,,3,POINT (8.3775032 49.0134274)
1482277570,49.0136163,8.375019,,,4,POINT (8.375019 49.0136163)
1482277571,49.0136187,8.374852,,,4,POINT (8.374852 49.0136187)
1482277574,49.0136497,8.3742817,,,3,POINT (8.3742817 49.0136497)
1482277600,49.0139632,8.3749807,,,3,POINT (8.3749807 49.0139632)
1482277621,49.0148258,8.3750711,,,3,POINT (8.3750711 49.0148258)
1482277622,49.0149211,8.3729383,,,3,POINT (8.3729383 49.0149211)
1482277623,49.0150022,8.3729506,,,3,POINT (8.3729506 49.0150022)
1482277624,49.0150109,8.3728278,,,3,POINT (8.3728278 49.0150109)
1482277627,49.0150706,8.3720755,,,3,POINT (8.3720755 49.0150706)
1482277634,49.01531,8.3721164,,,3,POINT (8.3721164 49.01531)
1482277636,49.0153287,8.3730159,,,3,POINT (8.3730159 49.0153287)
1482277643,49.0155836,8.3721651,,,3,POINT (8.3721651 49.0155836)
1483846440,49.0070668,8.5071673,,,1,POINT (8.5071673 49.0070668)
1487748486,49.0179147,8.4682888,,,3,POINT (8.4682888 49.0179147)
1487806094,48.9999058,8.4787643,,,3,POINT (8.4787643 48.9999058)
1488361048,49.0181944,8.4009287,,,3,POINT (8.4009287 49.0181944)
1488361080,49.0182172,8.4009983,,,1,POINT (8.4009983 49.0182172)
1489511472,49.0105647,8.412318,,,3,POINT (8.412318 49.0105647)
1490495701,48.9882322,8.4036234,,,3,POINT (8.4036234 48.9882322)
1491170259,49.0351538,8.3170233,,,3,POINT (8.3170233 49.0351538)
1491170315,49.0354249,8.3169905,,,1,POINT (8.3169905 49.0354249)
1491240469,49.0356278,8.3299732,,,1,POINT (8.3299732 49.0356278)
1492835666,49.0321386,8.4320114,,,3,POINT (8.4320114 49.0321386)
1492835794,49.0320864,8.4318364,,,1,POINT (8.4318364 49.0320864)
1493193092,49.0245628,8.4372623,,,1,POINT (8.4372623 49.0245628)
1493193124,49.0213189,8.4399385,,,1,POINT (8.4399385 49.0213189)
1497603236,48.962695,8.4067156,,,1,POINT (8.4067156 48.962695)
1497603285,48.9631592,8.4072808,,,3,POINT (8.4072808 48.9631592)
1499185191,48.9820777,8.3893915,,,3,POINT (8.3893915 48.9820777)
1507190207,49.0095631,8.411328,,,3,POINT (8.411328 49.0095631)
1510175621,49.0058578,8.29492,,,1,POINT (8.29492 49.0058578)
1513176428,48.982202,8.4623077,,,3,POINT (8.4623077 48.982202)
1513176450,48.9823496,8.4619245,,,4,POINT (8.4619245 48.9823496)
1513176509,48.9828422,8.4607421,,,3,POINT (8.4607421 48.9828422)
1513176661,48.9831126,8.4600663,,,4,POINT (8.4600663 48.9831126)
1516245744,48.9906404,8.3757351,,,2,POINT (8.3757351 48.9906404)
1516944065,48.9937665,8.374957,,,3,POINT (8.374957 48.9937665)
1516968263,48.9976429,8.3688019,,,1,POINT (8.3688019 48.9976429)
1519287301,49.0421503,8.4492036,,,3,POINT (8.4492036 49.0421503)
1519287449,49.0422971,8.4485568,,turning_circle,1,POINT (8.4485568 49.0422971)
1519943740,49.0200581,8.4596701,,,3,POINT (8.4596701 49.0200581)
1521284529,49.0420344,8.4452632,,,3,POINT (8.4452632 49.0420344)
1521284627,49.0424447,8.44548,,turning_circle,1,POINT (8.44548 49.0424447)
1525364201,49.0425159,8.4475687,,turning_circle,1,POINT (8.4475687 49.0425159)
1529821472,49.0292438,8.3744318,,,1,POINT (8.3744318 49.0292438)
1529821478,49.0303536,8.3745701,,,3,POINT (8.3745701 49.0303536)
1534392639,49.0351683,8.3937693,,turning_circle,1,POINT (8.3937693 49.0351683)
1534392660,49.035899,8.3943059,,,1,POINT (8.3943059 49.035899)
1534407232,49.0378514,8.3935772,,,1,POINT (8.3935772 49.0378514)
1534407255,49.0382441,8.393382,,,3,POINT (8.393382 49.0382441)
1534407267,49.0383438,8.3939304,,,3,POINT (8.3939304 49.0383438)
1535467175,48.9545339,8.4833751,,,3,POINT (8.4833751 48.9545339)
1535874466,48.9467275,8.4967617,,,3,POINT (8.4967617 48.9467275)
1535945976,48.9451768,8.4933821,,,3,POINT (8.4933821 48.9451768)
1535945984,48.9452767,8.4940833,,,3,POINT (8.4940833 48.9452767)
1548569240,49.0028373,8.5068976,,,3,POINT (8.5068976 49.0028373)
1548569287,49.0039837,8.5065867,,,4,POINT (8.5065867 49.0039837)
1550325634,48.9895466,8.3723574,,,3,POINT (8.3723574 48.9895466)
1550333013,48.9903261,8.3721858,,,2,POINT (8.3721858 48.9903261)
1550333021,48.9904337,8.3719197,,,2,POINT (8.3719197 48.9904337)
1550333108,48.9907672,8.3717779,,,3,POINT (8.3717779 48.9907672)
1550340046,48.9899723,8.371308,,,3,POINT (8.371308 48.9899723)
1550340126,48.9902347,8.3712817,,,3,POINT (8.3712817 48.9902347)
1550458579,48.9893593,8.3728181,,,3,POINT (8.3728181 48.9893593)
1550458621,48.9898013,8.3732666,,,1,POINT (8.3732666 48.9898013)
1550483515,48.9862617,8.3727656,,,1,POINT (8.3727656 48.9862617)
1550483543,48.986635,8.3727485,,,1,POINT (8.3727485 48.986635)
1550483560,48.9867079,8.3722252,,,3,POINT (8.3722252 48.9867079)
1550496583,48.9892389,8.3718504,,,1,POINT (8.3718504 48.9892389)
1551439147,49.0166226,8.4220057,,,3,POINT (8.4220057 49.0166226)
1551439152,49.0167172,8.4222598,,,1,POINT (8.4222598 49.0167172)
1552140308,48.9883707,8.3718083,,,3,POINT (8.3718083 48.9883707)
1552140415,48.9889692,8.371186,,,3,POINT (8.371186 48.9889692)
1552140445,48.9892802,8.3710983,,,3,POINT (8.3710983 48.9892802)
1552140449,48.9892966,8.3712362,,,1,POINT (8.3712362 48.9892966)
1552140463,48.9897138,8.3718107,,,1,POINT (8.3718107 48.9897138)
1552140467,48.9897549,8.3718441,,,3,POINT (8.3718441 48.9897549)
1552280558,48.9916118,8.3749513,,,3,POINT (8.3749513 48.9916118)
1552280581,48.991659,8.3748232,,,1,POINT (8.3748232 48.991659)
1552280811,48.9923712,8.3733397,,,1,POINT (8.3733397 48.9923712)
1552280862,48.9924341,8.3732259,,,3,POINT (8.3732259 48.9924341)
1552379700,48.9913077,8.3713035,,,3,POINT (8.3713035 48.9913077)
1552379745,48.991366,8.3713535,,,1,POINT (8.3713535 48.991366)
1552379837,48.9914222,8.3710093,,,3,POINT (8.3710093 48.9914222)
1552379925,48.9915734,8.3711516,,,1,POINT (8.3711516 48.9915734)
1552428810,48.9925554,8.3684765,,traffic_signals,2,POINT (8.3684765 48.9925554)
1552464983,48.9925155,8.3715894,,,3,POINT (8.3715894 48.9925155)
1552464988,48.9925745,8.3715764,,,3,POINT (8.3715764 48.9925745)
1552465018,48.9926764,8.3702151,,,1,POINT (8.3702151 48.9926764)
1552465122,48.9931414,8.3709944,,,3,POINT (8.3709944 48.9931414)
1552465137,48.9932109,8.3710893,,,3,POINT (8.3710893 48.9932109)
1552465267,48.9935438,8.3705177,,,3,POINT (8.3705177 48.9935438)
1552488314,48.9931836,8.3711399,,,3,POINT (8.3711399 48.9931836)
1552488346,48.9934871,8.371551,,,1,POINT (8.371551 48.9934871)
1554156470,48.997112,8.3479327,,,1,POINT (8.3479327 48.997112)
1555262316,49.0435106,8.3945487,,turning_circle,1,POINT (8.3945487 49.0435106)
1558219892,49.0070105,8.3515566,,,1,POINT (8.3515566 49.0070105)
1558220434,49.0104935,8.3528441,,,1,POINT (8.3528441 49.0104935)
1558220498,49.0117638,8.3508602,,,1,POINT (8.3508602 49.0117638)
1558281041,49.0552204,8.4013043,,,3,POINT (8.4013043 49.0552204)
1558281042,49.0556135,8.4033445,,,3,POINT (8.4033445 49.0556135)
1558281043,49.0553235,8.4033737,,,3,POINT (8.4033737 49.0553235)
1558281044,49.0556377,8.4037698,,,1,POINT (8.4037698 49.0556377)
1558281045,49.0553444,8.4037087,,,1,POINT (8.4037087 49.0553444)
1572672930,49.0228641,8.3590874,,traffic_signals,4,POINT (8.3590874 49.0228641)
1572672944,49.023827,8.3626336,,,1,POINT (8.3626336 49.023827)
1574896790,48.9997537,8.3906671,,,4,POINT (8.3906671 48.9997537)
1574896798,48.99982,8.3891897,,,3,POINT (8.3891897 48.99982)
1574896800,48.9998763,8.3879855,,,4,POINT (8.3879855 48.9998763)
1574896822,49.000833,8.3922882,,,3,POINT (8.3922882 49.000833)
1574896828,49.0008551,8.3917266,,,3,POINT (8.3917266 49.0008551)
1574896831,49.0009066,8.3907809,,,4,POINT (8.3907809 49.0009066)
1574896835,49.0009212,8.3938051,,,3,POINT (8.3938051 49.0009212)
1574896838,49.0009709,8.3896953,,,3,POINT (8.3896953 49.0009709)
1574896845,49.0009907,8.3893121,,,3,POINT (8.3893121 49.0009907)
