,geometry,population
662,"POLYGON ((7.68059326219271 49.472653033782585, 7.6807039 49.472742499999995, 7.680945800000001 49.4729375, 7.6829589 49.4742296, 7.682482399999999 49.47553909999999, 7.681976 49.4768911, 7.6819335 49.47698629999999, 7.681877273233972 49.47711235562386, 7.686757054111794 49.4771678672719, 7.68687586883144 49.47272453720943, 7.68059326219271 49.472653033782585))",3.666325081816544
663,"POLYGON ((7.681877273233972 49.47711235562386, 7.681591600000001 49.4777528, 7.6803599 49.4792513, 7.6803349 49.4792817, 7.6801729000000005 49.47964609999999, 7.6799589 49.48107449999999, 7.679904329646354 49.48153453108146, 7.686638210014291 49.48161119369211, 7.686757054111794 49.4771678672719, 7.681877273233972 49.47711235562386))",3.666325081816544
664,"POLYGON ((7.679904329646354 49.48153453108146, 7.679866726561023 49.48185152168663, 7.679755773529803 49.485977510036356, 7.686519336529539 49.486054516470055, 7.686638210014291 49.48161119369211, 7.679904329646354 49.48153453108146))",3.6663250818165434
665,"POLYGON ((7.679755773529803 49.485977510036356, 7.679721281603188 49.48725996082668, 7.681615699999999 49.4878648, 7.6851072 49.4889707, 7.6853032 49.489090499999996, 7.6864290591039826 49.48942822269633, 7.686519336529539 49.486054516470055, 7.679755773529803 49.485977510036356))",3.666325081816543
666,"POLYGON ((7.689079298171833 49.390122316271864, 7.688265199999999 49.3901041, 7.688311100000001 49.3904772, 7.6886054 49.3905695, 7.689069302178247 49.390497906897224, 7.689079298171833 49.390122316271864))",0.0
667,"POLYGON ((7.680454101806833 49.45999306873626, 7.680290000000001 49.460054899999996, 7.6790601 49.4607148, 7.680385858290463 49.46253403757836, 7.680454101806833 49.45999306873626))",0.0
668,"POLYGON ((7.680354105939728 49.463716177014284, 7.680294073627019 49.46376024842997, 7.680352904105219 49.46376091975913, 7.680354105939728 49.463716177014284))",0.0
669,"POLYGON ((7.680294073627019 49.46376024842997, 7.6791375 49.4646093, 7.6790837000000005 49.4647425, 7.679023300000001 49.4649223, 7.678962000000001 49.46514189999999, 7.6788652 49.4653613, 7.678690199999999 49.465582299999994, 7.6786085 49.465656499999994, 7.6778203000000005 49.46637219999999, 7.6776753 49.4664522, 7.6775255 49.4665362, 7.6762815 49.46723409999999, 7.6763045000000005 49.467643, 7.6764565000000005 49.468005, 7.676561024404485 49.46816227700161, 7.68023353702909 49.46820424510344, 7.680352904105219 49.46376091975913, 7.680294073627019 49.46376024842997))",3.666325081816544
670,"POLYGON ((7.676561024404485 49.46816227700161, 7.677110400000001 49.4689889, 7.678299000000001 49.470491599999995, 7.678591300000001 49.4707801, 7.6788276 49.4710279, 7.679254099999999 49.4714686, 7.6795164 49.47171749999999, 7.679978 49.47215549999999, 7.680124187334524 49.472273716067086, 7.68023353702909 49.46820424510344, 7.676561024404485 49.46816227700161))",3.666325081816544
671,"POLYGON ((7.679866726561023 49.48185152168663, 7.679834 49.4821274, 7.679722000000001 49.48368320000001, 7.6797073000000005 49.48382959999999, 7.679619000000001 49.48538509999999, 7.679601158895754 49.48597574504793, 7.679755773529803 49.485977510036356, 7.679866726561023 49.48185152168663))",0.0
672,"POLYGON ((7.679601158895754 49.48597574504793, 7.679598200000001 49.4860737, 7.679562299999999 49.4872092, 7.679721281603188 49.48725996082668, 7.679755773529803 49.485977510036356, 7.679601158895754 49.48597574504793))",0.0
